madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
2775,0,14021,8,0,,dizlerine kara su inmek,0,1,,0,0,0,,,,,dizlerine kara su inmek,,"[{'anlam_id': '24456', 'madde_id': '2775', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'beklemekten veya yorgunluktan güçsüz kalmak', 'gos': '0'}]","[{'madde_id': '2768', 'madde': 'diz çökmek', 'on_taki': None}, {'madde_id': '2769', 'madde': 'dize gelmek', 'on_taki': None}, {'madde_id': '2770', 'madde': 'dize getirmek', 'on_taki': None}, {'madde_id': '2771', 'madde': 'dizi (veya dizinin) dibinden ayrılmamak', 'on_taki': None}, {'madde_id': '2772', 'madde': 'dizini (veya dizlerini) dövmek', 'on_taki': None}, {'madde_id': '2773', 'madde': 'dizleri kesilmek (veya tutmamak)', 'on_taki': None}, {'madde_id': '2774', 'madde': 'dizlerine kapanmak', 'on_taki': '(birinin) '}, {'madde_id': '2776', 'madde': 'dizlerinin bağı çözülmek', 'on_taki': None}]"
2776,0,14021,9,0,,dizlerinin bağı çözülmek,0,1,,0,0,0,,,,,dizlerinin bagi cozulmek,,"[{'anlam_id': '24457', 'madde_id': '2776', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'korkudan ayakta duramayacak duruma gelmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '179', 'anlam_id': '24457', 'ornek_sira': '1', 'ornek': 'Mengene gibi bir el, cerrahın yakasına yapışınca zavallının dizlerinin bağı çözülecek gibi oldu.', 'kac': '1', 'yazar_id': '223', 'yazar': [{'yazar_id': '223', 'tam_adi': 'İhsan Oktay Anar', 'kisa_adi': 'İ. O. Anar', 'ekno': '450'}]}]}]","[{'madde_id': '2768', 'madde': 'diz çökmek', 'on_taki': None}, {'madde_id': '2769', 'madde': 'dize gelmek', 'on_taki': None}, {'madde_id': '2770', 'madde': 'dize getirmek', 'on_taki': None}, {'madde_id': '2771', 'madde': 'dizi (veya dizinin) dibinden ayrılmamak', 'on_taki': None}, {'madde_id': '2772', 'madde': 'dizini (veya dizlerini) dövmek', 'on_taki': None}, {'madde_id': '2773', 'madde': 'dizleri kesilmek (veya tutmamak)', 'on_taki': None}, {'madde_id': '2774', 'madde': 'dizlerine kapanmak', 'on_taki': '(birinin) '}, {'madde_id': '2775', 'madde': 'dizlerine kara su inmek', 'on_taki': None}]"
2777,0,14022,0,0,,diz ağırşağı,0,1,,0,0,0,,,,,diz agirsagi,,"[{'anlam_id': '24458', 'madde_id': '2777', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Diz kapağı kemiği', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '33', 'tur': '4', 'tam_adi': 'halk ağzında', 'kisa_adi': 'hlk.', 'ekno': '44'}]}]",
2778,0,14023,0,0,,dizanteri,0,1,,0,0,13,Fransızca dysenterie,,,,dizanteri,,"[{'anlam_id': '24459', 'madde_id': '2778', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ağrılı ve kanlı ishalle beliren, bağırsakta yaralara yol açan bulaşıcı, salgın hastalık, kanlı ishal', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '85', 'tur': '1', 'tam_adi': 'tıp', 'kisa_adi': 'tıp', 'ekno': '307'}]}]",
2779,0,14024,0,0,,dizanterili,0,1,,0,0,0,,,,,dizanterili,,"[{'anlam_id': '24460', 'madde_id': '2779', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizanteriye yakalanmış olan (kimse)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
2780,0,14025,0,0,,dizayn,0,1,,0,0,18,İngilizce design,,,,dizayn,,"[{'anlam_id': '24461', 'madde_id': '2780', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tasarım', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2781,0,14026,0,0,,dizayncı,0,1,,0,0,0,,,,,dizaynci,,"[{'anlam_id': '24462', 'madde_id': '2781', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tasarımcı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2782,0,14027,0,0,,diz bağı,0,1,,0,0,0,,,,,diz bagi,,"[{'anlam_id': '24463', 'madde_id': '2782', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizde çorabın tutturulduğu bağ', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2783,0,14028,0,0,,diz boyu,0,2,,0,0,0,,,,,diz boyu,,"[{'anlam_id': '24464', 'madde_id': '2783', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dize kadar olan', 'gos': '0', 'orneklerListe': [{'ornek_id': '180', 'anlam_id': '24464', 'ornek_sira': '1', 'ornek': 'Sokakta diz boyu kar vardı.', 'kac': '1', 'yazar_id': '1', 'yazar': [{'yazar_id': '1', 'tam_adi': 'Sait Faik Abasıyanık', 'kisa_adi': 'S. F. Abasıyanık', 'ekno': '8'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}, {'anlam_id': '24465', 'madde_id': '2783', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çok miktarda', 'gos': '0', 'orneklerListe': [{'ornek_id': '181', 'anlam_id': '24465', 'ornek_sira': '1', 'ornek': 'Zaten ufacık mahalle, dedikodu desen diz boyu.', 'kac': '1', 'yazar_id': '222', 'yazar': [{'yazar_id': '222', 'tam_adi': 'Elif Şafak', 'kisa_adi': 'E. Şafak', 'ekno': '449'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
2784,0,14029,0,0,,dizdar,0,1,,0,0,12,Farsça dizdār,dizda:rı,,,dizdar,,"[{'anlam_id': '24466', 'madde_id': '2784', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kale bekçisi, kale muhafızı', 'gos': '0', 'orneklerListe': [{'ornek_id': '182', 'anlam_id': '24466', 'ornek_sira': '1', 'ornek': 'Bunlar şehir subaşısının adamları, dizdarlardı. Kol geziyorlardı.', 'kac': '1', 'yazar_id': '23', 'yazar': [{'yazar_id': '23', 'tam_adi': 'Ömer Seyfettin', 'kisa_adi': 'Ö. Seyfettin', 'ekno': '152'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '43', 'tur': '1', 'tam_adi': 'tarih', 'kisa_adi': 'tar.', 'ekno': '92'}]}]",
2785,0,14030,0,0,,dizdirme,0,1,,0,0,0,,,,,dizdirme,,"[{'anlam_id': '24467', 'madde_id': '2785', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizdirmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2786,0,14031,0,0,,dizdirmek,0,1,,0,0,0,,,,,dizdirmek,,"[{'anlam_id': '24468', 'madde_id': '2786', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Dizme işini yaptırmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '183', 'anlam_id': '24468', 'ornek_sira': '1', 'ornek': 'Otelden getirttiği masaları yan yana dizdirerek mehtaba karşı uzun bir sofra hazırlatmıştı.', 'kac': '1', 'yazar_id': '212', 'yazar': [{'yazar_id': '212', 'tam_adi': 'Ayşe Kulin', 'kisa_adi': 'A. Kulin', 'ekno': '437'}]}], 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
2787,0,14032,0,0,,diz dize,0,1,,0,0,0,,,,,diz dize,,"[{'anlam_id': '24469', 'madde_id': '2787', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizleri birbirine değecek biçimde birbirine yakın olarak', 'gos': '0', 'orneklerListe': [{'ornek_id': '184', 'anlam_id': '24469', 'ornek_sira': '1', 'ornek': 'Kendi de diz dize gelecek kadar karşıma geldi oturdu.', 'kac': '1', 'yazar_id': '57', 'yazar': [{'yazar_id': '57', 'tam_adi': 'Necati Cumalı', 'kisa_adi': 'N. Cumalı', 'ekno': '188'}]}], 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}]",
2788,0,14033,0,0,,dize,0,1,,0,0,0,,,,,dize,,"[{'anlam_id': '24470', 'madde_id': '2788', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Şiirin satırlarından her biri, mısra', 'gos': '0', 'orneklerListe': [{'ornek_id': '185', 'anlam_id': '24470', 'ornek_sira': '1', 'ornek': ""İkinci dizenin sonunda, 'gözlerinin renginden'i okurken Belkıs kesti."", 'kac': '1', 'yazar_id': '57', 'yazar': [{'yazar_id': '57', 'tam_adi': 'Necati Cumalı', 'kisa_adi': 'N. Cumalı', 'ekno': '188'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2789,0,14034,0,0,,dizel,0,1,,0,0,23,Almanca Diesel,,dizel motoru,,dizel,,"[{'anlam_id': '24471', 'madde_id': '2789', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sıkıştırılmış hava içine püskürtülen yakıtla çalışan motor', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2790,0,14035,0,0,,dizeleme,0,1,,0,0,0,,,,,dizeleme,,"[{'anlam_id': '24472', 'madde_id': '2790', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizelemek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2791,0,14036,0,0,,dizelemek,0,1,,0,0,0,,,,,dizelemek,,"[{'anlam_id': '24473', 'madde_id': '2791', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Dize durumuna getirmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
2792,0,14037,0,0,,dizeleştirme,0,1,,0,0,0,,,,,dizelestirme,,"[{'anlam_id': '24474', 'madde_id': '2792', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizeleştirmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2793,0,14038,0,0,,dizeleştirmek,0,1,,0,0,0,,,,,dizelestirmek,,"[{'anlam_id': '24475', 'madde_id': '2793', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Dize durumuna getirmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
2794,0,14039,0,0,,dizem,0,1,,0,0,0,,,,,dizem,,"[{'anlam_id': '24476', 'madde_id': '2794', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir dizede, bir notada vurgu, uzunluk veya ses özelliklerinin, durakların düzenli bir biçimde tekrarlanmasından doğan ses uygunluğu, tartım, ritim', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '39', 'tur': '1', 'tam_adi': 'müzik', 'kisa_adi': 'müz.', 'ekno': '88'}]}]",
2795,0,14040,0,0,,dizemli,0,1,,0,0,0,,,,,dizemli,,"[{'anlam_id': '24477', 'madde_id': '2795', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Düzenli aralıklarla tekrarlanan, tartımlı, ritimli, ritmik', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
2796,0,14041,0,0,,dizemsiz,0,1,,0,0,0,,,,,dizemsiz,,"[{'anlam_id': '24478', 'madde_id': '2796', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizemi olmayan, tartımsız, ritimsiz', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
2797,0,14042,0,0,,dizge,0,2,,0,0,0,,,"adlar dizgesi, terimler dizgesi, yazılım dizgesi",,dizge,,"[{'anlam_id': '24479', 'madde_id': '2797', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir bütün oluşturacak biçimde birbirine bağlı ögelerin bütünü, manzume, sistem', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '24480', 'madde_id': '2797', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir ilkeye veya dünya görüşüne göre düzenlenmiş düşünceler, bilgiler, öğretiler bütünü, manzume, meslek, sistem', 'gos': '0', 'orneklerListe': [{'ornek_id': '186', 'anlam_id': '24480', 'ornek_sira': '1', 'ornek': 'O dizgenin içinde, geleceği insanın umutlu olmasına bağlı tutan bir kayıt yoktur.', 'kac': '1', 'yazar_id': '22', 'yazar': [{'yazar_id': '22', 'tam_adi': 'Melih Cevdet Anday', 'kisa_adi': 'M. C. Anday', 'ekno': '151'}]}], 'ozelliklerListe': [{'ozellik_id': '57', 'tur': '1', 'tam_adi': 'felsefe', 'kisa_adi': 'fel.', 'ekno': '106'}]}]",
2798,0,14043,0,0,,dizgeli,0,1,,0,0,0,,,,,dizgeli,,"[{'anlam_id': '24481', 'madde_id': '2798', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sistemli', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
2799,0,14044,0,0,,dizgesel,0,1,,0,0,0,,,,,dizgesel,,"[{'anlam_id': '24482', 'madde_id': '2799', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizge ile ilgili, sistemli, sistematik', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
2800,0,14045,0,0,,dizgesiz,0,1,,0,0,0,,,,,dizgesiz,,"[{'anlam_id': '24483', 'madde_id': '2800', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizgesi olmayan, dizgeye bağlı olmayan, sistemsiz', 'gos': '0', 'orneklerListe': [{'ornek_id': '187', 'anlam_id': '24483', 'ornek_sira': '1', 'ornek': 'Başıboş, gözü kör, dizgesiz isteklerimizin bizi ne kadar çirkinleştirdiğini gör artık!', 'kac': '1', 'yazar_id': '135', 'yazar': [{'yazar_id': '135', 'tam_adi': 'Necip Fazıl Kısakürek', 'kisa_adi': 'N. F. Kısakürek', 'ekno': '293'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
2801,0,14046,0,0,,dizgi,0,1,,0,0,0,,,dizgi yeri,,dizgi,,"[{'anlam_id': '24484', 'madde_id': '2801', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Basım için harfleri, kelimeleri, satırları, sayfalar oluşturacak biçimde düzenleme, tertip', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2802,0,14047,0,0,,dizgici,0,1,,0,0,0,,,başdizgici,,dizgici,,"[{'anlam_id': '24485', 'madde_id': '2802', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Basımevinde dizgi işiyle uğraşan kimse, mürettip', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2803,0,14048,0,0,,dizgicilik,0,1,ği,0,0,0,,,başdizgicilik,,dizgicilik,,"[{'anlam_id': '24486', 'madde_id': '2803', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dizgicinin yaptığı iş, mürettiplik', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
2804,0,14049,0,0,,dizgin,10,1,,0,0,0,,,doludizgin,,dizgin,,"[{'anlam_id': '24487', 'madde_id': '2804', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Gemin uçlarına bağlanarak hayvanı yöneltmeye yarayan kayış', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]","[{'madde_id': '2805', 'madde': 'dizgin boşaltmak', 'on_taki': None}, {'madde_id': '2807', 'madde': 'dizgine gelmek', 'on_taki': None}, {'madde_id': '2808', 'madde': 'dizginini çekmek', 'on_taki': None}, {'madde_id': '2809', 'madde': 'dizginini kesmek', 'on_taki': '(birinin) '}, {'madde_id': '2810', 'madde': 'dizginleri (veya dizginlerini) ele almak', 'on_taki': None}, {'madde_id': '2811', 'madde': 'dizginleri ele vermek', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}, {'madde_id': '2806', 'madde': 'dizgin vurmak', 'on_taki': None}]"
2805,0,14049,1,0,,dizgin boşaltmak,0,1,,0,0,0,,,,,dizgin bosaltmak,,"[{'anlam_id': '24488', 'madde_id': '2805', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'atı hızlı bir biçimde sürmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '188', 'anlam_id': '24488', 'ornek_sira': '1', 'ornek': 'Baltasıyla bir hayli vuruşup bir ikisini devirdikten sonra atını güneye çevirerek dizgin boşalttı.', 'kac': '1', 'yazar_id': '177', 'yazar': [{'yazar_id': '177', 'tam_adi': 'Nihal Atsız', 'kisa_adi': 'N. Atsız', 'ekno': '375'}]}]}]","[{'madde_id': '2807', 'madde': 'dizgine gelmek', 'on_taki': None}, {'madde_id': '2808', 'madde': 'dizginini çekmek', 'on_taki': None}, {'madde_id': '2809', 'madde': 'dizginini kesmek', 'on_taki': '(birinin) '}, {'madde_id': '2810', 'madde': 'dizginleri (veya dizginlerini) ele almak', 'on_taki': None}, {'madde_id': '2811', 'madde': 'dizginleri ele vermek', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}, {'madde_id': '2806', 'madde': 'dizgin vurmak', 'on_taki': None}]"
2806,0,14049,2,0,,dizgin vurmak,0,1,,0,0,0,,,,,dizgin vurmak,,"[{'anlam_id': '24489', 'madde_id': '2806', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'ata dizgin bağlamak', 'gos': '0'}]","[{'madde_id': '2805', 'madde': 'dizgin boşaltmak', 'on_taki': None}, {'madde_id': '2807', 'madde': 'dizgine gelmek', 'on_taki': None}, {'madde_id': '2808', 'madde': 'dizginini çekmek', 'on_taki': None}, {'madde_id': '2809', 'madde': 'dizginini kesmek', 'on_taki': '(birinin) '}, {'madde_id': '2810', 'madde': 'dizginleri (veya dizginlerini) ele almak', 'on_taki': None}, {'madde_id': '2811', 'madde': 'dizginleri ele vermek', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}]"
2807,0,14049,3,0,,dizgine gelmek,0,1,,0,0,0,,,,,dizgine gelmek,,"[{'anlam_id': '24490', 'madde_id': '2807', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'düzelmek, belli bir disipline ve sisteme girmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '189', 'anlam_id': '24490', 'ornek_sira': '1', 'ornek': 'Kötülerin pek azı terbiyeye ve dizgine gelebilir.', 'kac': '1', 'yazar_id': '7', 'yazar': [{'yazar_id': '7', 'tam_adi': 'Tarık Buğra', 'kisa_adi': 'T. Buğra', 'ekno': '132'}]}]}]","[{'madde_id': '2805', 'madde': 'dizgin boşaltmak', 'on_taki': None}, {'madde_id': '2808', 'madde': 'dizginini çekmek', 'on_taki': None}, {'madde_id': '2809', 'madde': 'dizginini kesmek', 'on_taki': '(birinin) '}, {'madde_id': '2810', 'madde': 'dizginleri (veya dizginlerini) ele almak', 'on_taki': None}, {'madde_id': '2811', 'madde': 'dizginleri ele vermek', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}, {'madde_id': '2806', 'madde': 'dizgin vurmak', 'on_taki': None}]"
2808,0,14049,4,0,,dizginini çekmek,0,1,,0,0,0,,,,,dizginini cekmek,,"[{'anlam_id': '24491', 'madde_id': '2808', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'birinin aşırı davranışlarına engel olmak', 'gos': '0'}]","[{'madde_id': '2805', 'madde': 'dizgin boşaltmak', 'on_taki': None}, {'madde_id': '2807', 'madde': 'dizgine gelmek', 'on_taki': None}, {'madde_id': '2809', 'madde': 'dizginini kesmek', 'on_taki': '(birinin) '}, {'madde_id': '2810', 'madde': 'dizginleri (veya dizginlerini) ele almak', 'on_taki': None}, {'madde_id': '2811', 'madde': 'dizginleri ele vermek', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}, {'madde_id': '2806', 'madde': 'dizgin vurmak', 'on_taki': None}]"
2809,0,14049,5,0,(birinin) ,dizginini kesmek,0,1,,0,0,0,,,,,dizginini kesmek,,"[{'anlam_id': '24492', 'madde_id': '2809', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'üzerindeki baskıyı artırmak', 'gos': '0'}]","[{'madde_id': '2805', 'madde': 'dizgin boşaltmak', 'on_taki': None}, {'madde_id': '2807', 'madde': 'dizgine gelmek', 'on_taki': None}, {'madde_id': '2808', 'madde': 'dizginini çekmek', 'on_taki': None}, {'madde_id': '2810', 'madde': 'dizginleri (veya dizginlerini) ele almak', 'on_taki': None}, {'madde_id': '2811', 'madde': 'dizginleri ele vermek', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}, {'madde_id': '2806', 'madde': 'dizgin vurmak', 'on_taki': None}]"
2810,0,14049,6,0,,dizginleri (veya dizginlerini) ele almak,0,1,,0,0,0,,,,,dizginleri (veya dizginlerini) ele almak,,"[{'anlam_id': '24493', 'madde_id': '2810', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'işi kendisi yönetmeye başlayarak', 'gos': '0'}]","[{'madde_id': '2805', 'madde': 'dizgin boşaltmak', 'on_taki': None}, {'madde_id': '2807', 'madde': 'dizgine gelmek', 'on_taki': None}, {'madde_id': '2808', 'madde': 'dizginini çekmek', 'on_taki': None}, {'madde_id': '2809', 'madde': 'dizginini kesmek', 'on_taki': '(birinin) '}, {'madde_id': '2811', 'madde': 'dizginleri ele vermek', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}, {'madde_id': '2806', 'madde': 'dizgin vurmak', 'on_taki': None}]"
2811,0,14049,7,0,,dizginleri ele vermek,0,1,,0,0,0,,,,,dizginleri ele vermek,,"[{'anlam_id': '24494', 'madde_id': '2811', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'başkasının yönetimini kabullenmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '190', 'anlam_id': '24494', 'ornek_sira': '1', 'ornek': 'O koşturmalar yakayı kaptırışın, dizginleri ele verişin açıklamaları gibi geliyordu ona.', 'kac': '1', 'yazar_id': '7', 'yazar': [{'yazar_id': '7', 'tam_adi': 'Tarık Buğra', 'kisa_adi': 'T. Buğra', 'ekno': '132'}]}]}]","[{'madde_id': '2805', 'madde': 'dizgin boşaltmak', 'on_taki': None}, {'madde_id': '2807', 'madde': 'dizgine gelmek', 'on_taki': None}, {'madde_id': '2808', 'madde': 'dizginini çekmek', 'on_taki': None}, {'madde_id': '2809', 'madde': 'dizginini kesmek', 'on_taki': '(birinin) '}, {'madde_id': '2810', 'madde': 'dizginleri (veya dizginlerini) ele almak', 'on_taki': None}, {'madde_id': '2812', 'madde': 'dizginleri gevşetmek', 'on_taki': None}, {'madde_id': '2813', 'madde': 'dizginleri koparmak', 'on_taki': None}, {'madde_id': '2814', 'madde': 'dizginleri salıvermek', 'on_taki': None}, {'madde_id': '2806', 'madde': 'dizgin vurmak', 'on_taki': None}]"
